Date,Close,Open,High,Low,Volume
11-05-2022,2163.5,2185,2189.7,2116,1858636
12-05-2022,2138.8,2164.85,2164.85,2109.2,1531515
13-05-2022,2194.1,2170,2218,2154.15,2057239
16-05-2022,2217.25,2200,2221.95,2172.3,1396818
17-05-2022,2245,2237.9,2277,2221.3,2055096
18-05-2022,2291.4,2236.1,2302,2236.1,2137455
19-05-2022,2264.55,2245.6,2283.8,2245.45,1734602
20-05-2022,2325.95,2290,2348,2282.7,2599505
23-05-2022,2379.8,2309,2388,2306.35,2363306
24-05-2022,2309.65,2380,2380,2302.05,3078655
25-05-2022,2298.7,2329.95,2329.95,2286.5,1884260
26-05-2022,2280.2,2290.15,2296,2258,2299127
27-05-2022,2330.6,2297,2334.9,2280.5,1011303
30-05-2022,2348.95,2342.2,2365,2331,939562
31-05-2022,2353.25,2360,2367.9,2303.9,3123979
01-06-2022,2308.45,2370,2413.8,2302,2197599
02-06-2022,2284.8,2295,2306.95,2257.15,1460335
03-06-2022,2291.95,2284,2324.95,2265.15,1845303
06-06-2022,2280.5,2272.2,2301.95,2247.6,2131405
07-06-2022,2211.6,2250,2259.85,2207.05,2034730
08-06-2022,2197.05,2215,2218.95,2186,1506843
09-06-2022,2197.7,2197,2208.35,2170.75,1497867
10-06-2022,2199.9,2163,2208.85,2162.8,1641981
13-06-2022,2196.9,2168,2217,2156,1519441
14-06-2022,2171,2190.85,2213.95,2160,1592475
15-06-2022,2146.55,2158.7,2158.9,2131,1432377
16-06-2022,2146.7,2145,2164,2135.05,1353485
17-06-2022,2110.45,2160,2160.4,2100,3252189
20-06-2022,2195.9,2111,2202.9,2108.15,2022000
21-06-2022,2205,2195,2232,2172.15,1606187
22-06-2022,2202.85,2189.2,2224.9,2186.05,1741378
23-06-2022,2252.6,2208,2257.35,2192.1,1585753
24-06-2022,2303.9,2265,2318.8,2260.05,1930048
27-06-2022,2320.65,2315.85,2331.85,2298.05,1450391
28-06-2022,2317.65,2320.65,2324,2277.85,1404108
29-06-2022,2233.45,2296.2,2299.9,2225,1682914
30-06-2022,2230.6,2224.9,2249,2213.4,2387212
01-07-2022,2282.35,2226,2293,2203.6,1235612
04-07-2022,2375.2,2276,2378.3,2276,2410245
05-07-2022,2401.5,2384.5,2412,2371.6,2463079
06-07-2022,2498.4,2400,2509.1,2400,4770394
07-07-2022,2472.95,2505,2531,2465.5,3333262
08-07-2022,2496.85,2476.45,2503.8,2452.8,1346970
11-07-2022,2490.6,2487,2525,2480,1587249
12-07-2022,2449.55,2475,2490.6,2444.45,1116476
13-07-2022,2497.75,2464,2519.35,2461.4,2528792
14-07-2022,2497.8,2502.75,2522.9,2468.2,1663307
15-07-2022,2568.5,2530,2573.9,2502.05,2996964
18-07-2022,2553.5,2581,2605,2533.05,1566888
19-07-2022,2567.95,2549.95,2575,2522.75,1473121
20-07-2022,2604.5,2575,2618,2535.6,4012897
21-07-2022,2607.45,2617,2629.9,2591.7,1990695
22-07-2022,2640.6,2617,2643.2,2611.05,1905780
25-07-2022,2623.6,2645.5,2654,2612,1253821
26-07-2022,2547.1,2625,2625,2538.1,1685576
27-07-2022,2581.95,2535.35,2590.5,2525,1404133
28-07-2022,2620.1,2625,2625,2585,1442054
29-07-2022,2637.4,2640,2645,2596,1463059
01-08-2022,2593,2637.5,2638,2580,1559918
02-08-2022,2635.25,2600,2639.1,2599,1359934
03-08-2022,2626.35,2615.25,2664,2597.9,1767904
04-08-2022,2627.95,2634,2643.45,2615,1189384
