Date,Close,Open,High,Low,Volume
11-11-2022,22864,22530,23092,22530,45310
14-11-2022,23023,22864,23200,22800,27815
15-11-2022,23203,23130,23289,22991,38556
16-11-2022,23253,23140,23391,23080,31180
17-11-2022,23239,23215,23325,23087,29926
18-11-2022,23148,23350,23350,22810,39104
21-11-2022,23223,23050,23286,23018,21914
22-11-2022,23264,23223,23387,23152,26184
23-11-2022,23288,23370,23370,23160,23001
24-11-2022,23198,23359,23363,23036,33304
25-11-2022,23204,23304,23304,22900,44115
02-12-2022,24094,24000,24162,23510,28427
05-12-2022,23755,24090,24110,23688,23170
06-12-2022,24009,23720,24071,23550,29434
07-12-2022,24256,23970,24439,23828,44520
08-12-2022,24484,24260,24544,24230,21481
09-12-2022,24441,24484,24612,24206,22709
12-12-2022,24278,24370,24575,24200,26967
13-12-2022,24207,24330,24421,23976,28325
14-12-2022,24353,24270,24435,24180,15031
15-12-2022,24296,24340,24569,24102,18723
19-12-2022,23823,23775,23922,23566,27421
20-12-2022,23730,23810,23813,23282,32638
21-12-2022,23571,23770,23940,23440,35053
23-12-2022,23271,23699,23699,23170,27459
27-12-2022,24133,23760,24222,23700,14980
28-12-2022,24284,24100,24442,24011,25314
29-12-2022,23256,24110,24150,23225,90610
02-01-2023,23454,23296,23519,23139,23428
03-01-2023,23732,23470,23789,23452,20755
04-01-2023,24007,23699,24590,23660,94884
05-01-2023,24238,24129,24379,23904,44843
06-01-2023,23853,24300,24366,23552,28542
10-01-2023,23559,23840,23900,23205,31716
11-01-2023,23516,23600,23771,23250,19213
12-01-2023,23854,23530,24000,23504,37645
13-01-2023,24139,23998,24290,23750,42213
16-01-2023,24060,24120,24280,23980,25269
17-01-2023,24091,24000,24194,23930,18810
18-01-2023,24059,24015,24138,23817,22616
19-01-2023,24389,24000,24480,23849,28281
20-01-2023,24420,24350,24773,24200,44330
23-01-2023,23037,24449,24549,22945,67600
24-01-2023,22608,23152,23347,22440,84528
25-01-2023,22146,22650,22792,22002,47092
27-01-2023,21901,22257,22379,21410,52018
30-01-2023,22585,21860,22730,21860,54148
31-01-2023,23684,22704,23743,22704,82554
01-02-2023,23916,23740,24670,23450,111351
02-02-2023,24523,23850,24699,23750,72967
03-02-2023,24467,24500,24742,24270,54355
06-02-2023,24120,24318,24359,24000,30089
07-02-2023,24262,24132,24410,24025,38892
08-02-2023,24239,24368,24604,23750,81785
09-02-2023,23199,23960,24150,23090,72685
10-02-2023,23970,23292,24074,22752,70017
13-02-2023,24194,23999,24550,23812,77436
14-02-2023,24634,24145,24729,24061,75478
16-02-2023,25117,24904,25175,24830,50403
17-02-2023,25757,24950,26050,24830,132205
20-02-2023,26512,25600,26925,25540,187893
21-02-2023,26530,26460,27049,26317,128006
22-02-2023,26214,26530,26530,25875,93446
23-02-2023,25634,26219,26499,25588,78884
24-02-2023,25412,25750,25875,25200,31612
27-02-2023,25645,25350,26004,24880,38186
28-02-2023,26087,25773,26214,25621,63139
01-03-2023,26329,25910,26420,25899,29240
02-03-2023,26576,26299,26789,26159,45919
03-03-2023,25655,26455,26614,25450,93972
08-03-2023,26014,25371,26147,25370,36651
10-03-2023,26181,25400,26663,25150,67356
13-03-2023,25766,26030,26151,25502,36270
14-03-2023,25224,25766,25799,25060,50043
15-03-2023,25331,25400,25550,25194,36837
16-03-2023,25472,25399,25648,25034,40517
17-03-2023,25161,25472,25600,25059,41257
20-03-2023,25076,25327,25378,24751,35356
21-03-2023,25142,25190,25190,24878,29461
22-03-2023,25494,25227,25700,25108,52197
23-03-2023,25413,25400,25638,25222,27917
24-03-2023,25511,25413,25590,25110,35202
27-03-2023,25583,25450,25805,25331,37651
28-03-2023,25193,25560,25582,25127,23209
29-03-2023,25804,25192,26014,25031,41315
31-03-2023,26186,25835,26425,25750,42060
03-04-2023,26260,26299,26385,25830,39037
05-04-2023,26534,26205,26599,26150,21471
06-04-2023,26164,26401,26572,26002,18301
10-04-2023,26000,26125,26475,25917,28668
12-04-2023,26116,26201,26484,26048,25784
13-04-2023,25808,26200,26200,25775,27530
17-04-2023,25532,25850,26100,25451,19918
18-04-2023,25263,25600,26046,25215,31230
19-04-2023,24758,25340,25460,24675,20893
20-04-2023,24254,24824,24898,24175,37209
21-04-2023,23887,24299,24349,23830,21807
24-04-2023,23870,24048,24090,23550,29799
25-04-2023,24078,23960,24184,23856,45207
26-04-2023,23962,23999,24269,23700,35697
27-04-2023,23745,24039,24061,23552,31520
28-04-2023,24334,23848,24400,23674,33989
02-05-2023,24191,24350,24400,23957,34660
03-05-2023,24258,24130,24325,23951,28202
04-05-2023,24456,24250,24566,24120,22757
05-05-2023,24516,24410,24620,24300,26761
08-05-2023,24571,24520,24710,24520,16402
09-05-2023,24207,24600,24741,24068,23539
10-05-2023,24431,24275,24472,24116,14179
11-05-2023,24876,24450,24935,24400,19207
12-05-2023,24750,24600,24924,24210,41410
15-05-2023,24591,24750,25050,24444,19341
16-05-2023,24398,24591,24748,24335,12024
17-05-2023,24419,24400,24848,24350,28274
18-05-2023,23984,24510,24669,23900,17375
19-05-2023,24408,24075,24498,23727,29803
22-05-2023,24468,24327,24916,24234,33885
23-05-2023,24765,24410,25450,24410,64597
24-05-2023,23990,24650,24700,23705,76229
25-05-2023,24247,24031,24300,23840,37451
26-05-2023,24977,24250,25086,24178,48742
29-05-2023,25261,25050,25469,24992,32876
30-05-2023,25586,25200,25885,25116,54929
31-05-2023,25165,25525,25590,24988,208322
01-06-2023,25167,25300,25395,25102,31272
02-06-2023,25038,25300,25300,24969,43663
05-06-2023,24820,25168,25298,24707,37650
06-06-2023,25793,24950,25857,24777,77331
08-06-2023,25632,25795,26137,25560,36793
09-06-2023,25447,25674,25948,25370,21413
