Date,Close,Open,High,Low,Volume
10-05-2022,645.30,674.00,677.00,643.10,4293241.00
11-05-2022,648.95,644.50,658.00,635.35,4158341.00
12-05-2022,624.80,647.70,651.55,620.00,4123927.00
13-05-2022,600.45,634.05,637.00,594.15,5567335.00
16-05-2022,602.30,616.00,626.70,599.05,4641172.00
17-05-2022,641.85,610.00,645.80,609.15,6309092.00
18-05-2022,631.05,642.95,644.90,628.00,4941565.00
19-05-2022,600.20,619.00,624.95,592.05,5816509.00
20-05-2022,631.10,621.00,634.30,616.70,6187868.00
23-05-2022,547.55,594.00,594.00,537.50,17554373.00
24-05-2022,539.70,548.95,556.40,537.25,7517949.00
25-05-2022,528.45,541.90,545.00,521.00,4725882.00
26-05-2022,551.70,530.50,555.70,520.05,8178844.00
27-05-2022,548.40,558.00,561.30,539.40,5193961.00
30-05-2022,538.85,530.00,544.75,525.60,12211769.00
31-05-2022,551.25,537.60,558.30,532.20,20152169.00
01-06-2022,569.50,554.05,572.35,549.20,8495547.00
02-06-2022,573.40,570.90,575.00,557.65,7010273.00
03-06-2022,562.45,576.00,581.95,559.55,6367536.00
06-06-2022,579.00,553.00,583.25,553.00,10383944.00
07-06-2022,572.10,575.00,579.45,567.10,3735461.00
08-06-2022,576.15,573.60,583.00,572.20,4138705.00
09-06-2022,572.20,570.00,575.70,564.00,3922515.00
10-06-2022,572.50,565.00,574.00,561.35,3374125.00
13-06-2022,564.00,563.10,567.95,555.00,4071346.00
14-06-2022,561.90,562.80,576.80,560.15,3413396.00
15-06-2022,563.00,562.10,569.00,557.05,3803101.00
16-06-2022,545.85,571.50,571.50,544.45,4899759.00
17-06-2022,554.60,540.10,561.70,539.70,6776372.00
20-06-2022,550.35,550.60,554.60,536.10,5614520.00
21-06-2022,576.20,556.00,580.80,552.70,4657829.00
22-06-2022,550.40,567.25,569.90,542.50,8511658.00
23-06-2022,558.95,550.00,565.50,548.00,5037690.00
24-06-2022,567.80,561.70,572.90,560.25,3406061.00
27-06-2022,571.65,575.70,588.50,570.05,6550599.00
28-06-2022,578.40,573.45,580.55,568.00,4285360.00
29-06-2022,576.05,573.50,581.15,569.15,3334027.00
30-06-2022,564.50,577.00,582.80,556.20,5646362.00
01-07-2022,578.85,556.55,580.50,556.55,3737790.00
04-07-2022,551.50,562.10,568.75,544.20,6026463.00
05-07-2022,552.65,555.50,564.00,550.60,3562565.00
06-07-2022,554.55,548.00,557.30,541.00,3281658.00
07-07-2022,574.60,560.55,578.00,551.60,4952962.00
08-07-2022,566.20,580.00,581.10,562.55,3313755.00
11-07-2022,577.30,564.00,591.35,561.10,4900994.00
12-07-2022,574.45,573.90,581.45,563.50,3425619.00
13-07-2022,588.60,575.55,593.75,574.60,4569908.00
14-07-2022,584.00,589.00,591.45,574.25,4660656.00
15-07-2022,576.40,582.00,584.00,569.35,3051005.00
18-07-2022,585.95,582.90,592.00,578.00,3583550.00
19-07-2022,584.85,580.85,589.60,577.40,3586372.00
20-07-2022,590.35,595.50,599.95,587.00,4550328.00
21-07-2022,587.55,589.90,595.90,585.05,3773423.00
22-07-2022,582.45,588.00,592.55,579.20,4351458.00
25-07-2022,585.50,573.50,588.40,573.50,5783353.00
26-07-2022,597.75,584.00,599.65,581.60,6031921.00
27-07-2022,602.70,596.00,603.80,590.00,2913380.00
28-07-2022,616.70,605.10,626.95,603.05,5104503.00
29-07-2022,629.60,623.00,637.95,620.55,4732970.00
01-08-2022,639.20,634.60,641.00,628.25,3055387.00
02-08-2022,648.70,637.75,649.95,626.30,3053206.00
03-08-2022,652.80,650.00,660.80,645.00,4446383.00
04-08-2022,664.35,652.90,673.45,652.90,4705675.00
05-08-2022,667.15,665.10,674.00,665.00,2455459.00
08-08-2022,669.20,670.50,676.00,662.45,2446698.00
10-08-2022,670.10,672.55,674.80,660.00,3252353.00
11-08-2022,673.60,673.10,678.30,669.45,3480693.00
12-08-2022,678.20,673.60,685.00,673.00,3476671.00
16-08-2022,673.85,678.00,680.90,670.40,2747244.00
17-08-2022,672.60,672.55,676.45,668.40,2349839.00
18-08-2022,673.40,670.00,677.75,668.90,1806855.00
19-08-2022,664.55,676.80,676.80,663.10,1961510.00
22-08-2022,642.95,660.90,663.10,641.00,2303053.00
23-08-2022,652.85,642.00,655.00,636.70,1751341.00
24-08-2022,651.50,654.50,657.30,647.00,1781643.00
25-08-2022,648.70,654.00,659.85,647.05,1525852.00
26-08-2022,667.00,656.00,670.55,654.00,3070661.00
29-08-2022,649.60,654.00,659.95,642.60,2728484.00
30-08-2022,666.90,652.85,668.00,651.50,2321586.00
01-09-2022,661.60,655.00,669.80,653.25,2472832.00
02-09-2022,661.40,660.00,669.00,654.00,2022058.00
05-09-2022,681.95,662.00,683.55,662.00,4930594.00
06-09-2022,684.55,682.00,687.00,678.50,3295941.00
07-09-2022,684.60,678.00,687.75,675.80,2310672.00
08-09-2022,685.35,687.00,691.10,679.30,1889770.00
09-09-2022,686.95,687.00,701.75,685.10,3953738.00
12-09-2022,686.55,687.30,694.40,681.45,2582240.00
13-09-2022,691.05,690.00,697.95,686.60,2094822.00
14-09-2022,692.85,685.00,701.80,682.00,2755630.00
15-09-2022,689.65,692.10,698.00,684.50,2887795.00
16-09-2022,685.85,685.00,694.50,679.00,4073365.00
19-09-2022,679.95,682.00,691.50,675.35,1708723.00
20-09-2022,689.00,683.35,698.25,682.05,1802967.00
21-09-2022,684.85,685.20,692.50,682.00,1806929.00
22-09-2022,679.35,681.00,687.00,674.00,1504203.00
23-09-2022,669.00,681.50,686.95,667.00,1558314.00
26-09-2022,646.15,659.20,661.95,638.00,2192702.00
27-09-2022,637.00,649.40,650.95,633.00,2512782.00
28-09-2022,616.50,629.10,632.50,615.00,2164186.00
29-09-2022,618.25,620.50,628.00,617.05,3577828.00
30-09-2022,631.65,621.00,633.95,614.20,1588501.00
03-10-2022,623.55,631.00,631.00,621.25,1285991.00
04-10-2022,643.20,633.80,645.00,632.15,1384242.00
06-10-2022,674.45,648.40,678.00,648.40,3704140.00
07-10-2022,666.05,671.40,673.00,659.55,1601796.00
10-10-2022,666.00,655.65,668.00,654.50,1089870.00
11-10-2022,642.75,669.35,669.35,640.00,1644047.00
12-10-2022,651.10,646.00,653.75,638.20,1530483.00
13-10-2022,648.35,652.50,656.00,641.70,938662.00
14-10-2022,640.25,658.00,659.50,639.00,1386827.00
17-10-2022,631.45,633.15,636.25,624.00,2281559.00
18-10-2022,636.75,634.60,638.50,631.15,1809430.00
19-10-2022,625.90,639.95,639.95,625.00,2157157.00
20-10-2022,628.40,618.60,630.00,615.00,2686775.00
21-10-2022,622.05,630.10,630.50,616.50,2547197.00
24-10-2022,629.60,622.00,633.95,620.55,834558.00
25-10-2022,644.35,624.20,650.95,624.20,4787246.00
27-10-2022,679.60,650.00,683.00,648.00,8328955.00
28-10-2022,670.40,676.60,678.45,663.45,2500826.00
31-10-2022,673.95,672.00,676.45,669.05,1380329.00
