Date,Close,Open,High,Low,Volume
10-05-2022,1363.01,1382,1397.92,1356.2,256312
11-05-2022,1332.98,1372.5,1383.06,1315.2,291848
12-05-2022,1285.07,1326.9,1326.9,1275,325696
13-05-2022,1260.83,1312.9,1323.48,1257.5,348764
16-05-2022,1265.53,1270,1277.87,1245,434004
17-05-2022,1297.21,1270.48,1302.07,1263,428606
18-05-2022,1276.21,1308,1314.96,1261.01,374054
19-05-2022,1241.38,1248.19,1255.2,1217.38,286401
20-05-2022,1256.17,1263.9,1269.9,1243.16,323330
23-05-2022,1257.29,1265,1279.4,1250,278886
24-05-2022,1235.73,1259,1262.18,1228.78,255475
25-05-2022,1240.6,1244.5,1258.81,1233.3,217599
26-05-2022,1247.78,1245,1258.5,1206.22,379204
27-05-2022,1275.84,1265,1289,1260.46,329534
30-05-2022,1292.4,1292.4,1299,1283.7,280392
31-05-2022,1293.4,1292.4,1311.2,1277.36,419919
01-06-2022,1259.66,1295.9,1302.49,1253.2,281233
02-06-2022,1293.6,1254.4,1303,1245.01,366146
03-06-2022,1269.16,1310,1322,1265.2,317180
06-06-2022,1251.64,1268.9,1268.9,1228.2,309747
07-06-2022,1233.87,1244,1244.99,1223.23,176548
08-06-2022,1246.5,1241.1,1264.5,1225,236843
09-06-2022,1247.1,1232.55,1251.8,1225.5,174239
10-06-2022,1225.35,1230,1238.1,1217.56,290670
13-06-2022,1138.6,1200,1200,1135,487732
14-06-2022,1133.65,1138.5,1157.77,1126.51,366948
15-06-2022,1180.97,1140,1187,1140,496289
16-06-2022,1147.19,1202.5,1206.98,1141.1,394041
17-06-2022,1175.48,1136.01,1186.44,1135,419362
20-06-2022,1170.96,1185,1185,1153.2,242858
21-06-2022,1174.99,1184.38,1192.74,1167.99,307918
22-06-2022,1143.56,1170,1170,1135,284833
23-06-2022,1155.29,1153.75,1158.9,1131.48,253553
24-06-2022,1158.3,1166,1168.6,1143,366291
27-06-2022,1159.52,1178,1178,1155,246370
28-06-2022,1136.44,1154.76,1155,1129,349057
29-06-2022,1110.97,1120,1124.9,1104.05,390273
30-06-2022,1093.18,1114.9,1119.6,1090.9,348184
01-07-2022,1132.26,1092,1134.3,1072.72,408983
04-07-2022,1138.83,1131,1144.3,1121.52,300425
05-07-2022,1152.47,1147.97,1174.8,1140.97,422348
06-07-2022,1202.85,1153.5,1207,1153,478294
07-07-2022,1196.73,1216.8,1220,1185,272925
08-07-2022,1200.31,1205,1212.73,1188,169011
11-07-2022,1193.82,1189.5,1204.66,1183.96,161368
12-07-2022,1186.47,1188,1199,1174.1,227244
13-07-2022,1177.02,1189.1,1212,1172,267249
14-07-2022,1172.62,1186.32,1195.68,1163.27,240544
15-07-2022,1184.03,1179.7,1187.08,1168,171104
18-07-2022,1225,1194,1228.66,1192.01,283483
19-07-2022,1244.48,1220,1247,1209.3,423063
20-07-2022,1242.08,1263.8,1263.8,1237.2,272147
21-07-2022,1271.64,1240,1275.73,1238.1,271330
22-07-2022,1275.42,1282.56,1286.5,1265.77,302422
25-07-2022,1261.96,1270,1279.49,1257,174702
26-07-2022,1331.3,1300,1354.88,1279,1327024
27-07-2022,1330.7,1335,1338.9,1300.96,533966
28-07-2022,1464.2,1350.7,1522.32,1350.7,1627626
29-07-2022,1504.76,1500,1520.1,1481.22,1044235
01-08-2022,1507.31,1520,1525,1493.1,432016
02-08-2022,1522.42,1500,1529,1486.14,424893
03-08-2022,1524.39,1521,1533.8,1511.54,309650
04-08-2022,1518.53,1534.9,1540.7,1505.5,311361
05-08-2022,1508.58,1517.6,1525.1,1502.34,207847
08-08-2022,1553.06,1506.5,1558.9,1504.08,487073
10-08-2022,1564.32,1553,1567.4,1542.6,442548
11-08-2022,1573.7,1593,1593,1570.12,253651
12-08-2022,1576.54,1577,1588.84,1568,205251
16-08-2022,1591.58,1581.5,1597,1581,152219
17-08-2022,1684.03,1597.7,1714.15,1593,943581
18-08-2022,1680.59,1688,1698.9,1662.06,361659
19-08-2022,1628.76,1688,1694.7,1612.5,512683
22-08-2022,1587.17,1628.8,1629.88,1581.58,372201
23-08-2022,1630.39,1579.99,1652.05,1567.17,706407
24-08-2022,1633.38,1629.5,1642.64,1618.02,264919
25-08-2022,1624.63,1641.56,1659.5,1620,369315
26-08-2022,1628.6,1642.3,1650.66,1625.64,207178
29-08-2022,1608.64,1572.6,1619,1571.1,307940
30-08-2022,1696.22,1639,1700,1637,766144
01-09-2022,1740.64,1681,1768.7,1680.45,1017192
02-09-2022,1732.92,1769.5,1784.5,1725,694408
05-09-2022,1737.61,1742,1752.89,1720.5,370053
06-09-2022,1696.9,1742.5,1748.6,1693.13,507798
07-09-2022,1705.56,1695,1714.4,1681.03,320773
08-09-2022,1738.28,1728,1749,1704.2,430117
09-09-2022,1720.56,1755,1758.5,1715.4,395730
12-09-2022,1713.8,1738,1742,1705.22,425082
13-09-2022,1784.75,1755,1844,1750,10413183
14-09-2022,1805.35,1769,1813.45,1752,3784309
15-09-2022,1772.2,1815,1823.95,1770,3051984
16-09-2022,1734.9,1772.2,1785.5,1712,3277213
19-09-2022,1765.95,1738.55,1779.3,1737,2309647
20-09-2022,1799.6,1785,1812.95,1780,2832208
21-09-2022,1802,1800,1820,1778.05,2080898
22-09-2022,1772.35,1786.8,1788,1733,4480817
23-09-2022,1721.9,1772,1778.2,1714.4,2759913
26-09-2022,1676.8,1700,1745.1,1661.5,4915173
27-09-2022,1679.55,1688.5,1715.75,1665,2624336
28-09-2022,1652.2,1670,1678.9,1645.25,2114266
29-09-2022,1635.9,1671.95,1685,1628,2418856
30-09-2022,1678.35,1625.75,1699,1621,2788387
03-10-2022,1646.6,1686,1686,1638,1464138
